x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,response
54.92852822819131,-106.9170404582183,8.230858185143822,-109.23135775609758,144.66873846294192,-0.0,175.1178876437683,279.6178651479039,280.20012003443213,101.14609626952532,1
-73.49166154642573,57.07325018038924,-13.145974443280272,462.0858728478242,93.8822776732019,-0.0,85.98855777938779,-224.88938838530785,-697.9740240815643,246.57215252993956,0
-30.75263119691052,20.132817308138723,-11.922579092175042,-347.9306537797111,-80.12146838049227,-0.0,88.61722626662018,-358.38784078172796,242.5666956011487,152.7159703418157,1
-83.88810536706946,49.75557065922682,-28.68294090763736,213.65938729485538,3.237594911425004,0.0,-92.19776274196346,244.38711618340494,12.72582618032214,205.85797851520712,0
-151.7857299551693,160.52449195530906,-13.283277751651639,36.179690380312486,217.16977419033407,0.0,188.49148572616326,278.3310562355959,15.633282124869408,370.7370032347856,0
105.69521885497619,-62.72409713917178,44.719336610491006,405.242447234764,150.18837666793578,0.0,18.04040188562248,99.17015611851338,463.2254773697824,-265.8684216178348,1
-49.06983999817128,106.61313907576954,4.429519268417052,161.0484482192162,164.55245279815307,0.0,41.41269233644133,-71.46109584485625,-30.43474823935083,136.94969935645813,0
146.79711954724337,4.049534445699373,-3.5098248460666004,169.496025087222,-70.80497957981125,-0.0,131.52549361248367,-23.268759537621065,585.721505741832,-61.52852762118199,1
11.341042051593892,30.987186658252817,5.987625330333812,563.5035705838216,144.28963960753944,0.0,246.7970927586951,182.34993507004452,264.91200329927403,172.628959788323,0
75.48928675191956,-23.10120363294839,-9.838205768142055,141.47074563752187,-123.68919257187795,-0.0,-359.85891261270666,-93.09444023309418,30.9830675293232,-180.56603494555583,1
52.59423890231468,-55.206891846027645,-2.152984901753282,-427.17624784517795,33.364257745636316,-0.0,163.78327738928755,745.5144651992329,204.23734111748698,-251.51885066165693,1
-159.733099470814,49.235190716103844,17.436754116084387,129.7590646767448,108.54765535396953,0.0,-550.8315512331011,-965.132271649097,-526.9209548762541,107.2730718868179,0
31.82455299179791,-144.09060615600174,5.443938214279822,-804.7219244409147,-6.313963120676536,-0.0,361.92868010223776,-255.56435441004626,-538.2579834656977,97.14622860785795,1
-57.0480798716791,58.99142827309379,-23.536608753190812,255.9280240427118,68.21557893956488,-0.0,-400.277355944924,123.2457822723415,-19.72902989966301,-45.650779969763725,0
-17.653445250923646,147.77037961125183,-19.617208711941647,-143.56581619367,-13.2392318014989,-0.0,-68.98569360118911,721.8683815460734,-54.62721749278233,-253.9793780111261,1
74.36476620523236,-31.145211633725065,20.191332829652975,266.9689086265491,24.377672532444986,-0.0,-464.99926426584506,405.32003392737283,813.6068294647484,62.72465618932856,1
62.36055664683107,2.6326825873960624,6.657774194217937,-197.94838176168963,9.886304620150721,-0.0,-438.92592962059575,757.5765285351141,-248.4217435215446,373.14652095495853,1
-90.01261916342638,23.158117475435873,20.19730058066085,87.04290184184154,14.52863851815414,-0.0,-610.8657078736422,-244.971908666938,401.8413164476408,-285.73512575093287,0
132.54384691951748,-36.02216181136392,21.313473528056132,340.3873712494573,28.85480954197377,-0.0,554.1767596006841,-1071.7262724431323,-150.22631622669462,-227.60398765564887,1
-24.745540648920695,-52.82223411092092,-0.766079952792017,529.3661064825504,31.21645241086295,0.0,233.49653715514606,-960.6520568603505,60.75563653896969,-334.6014201458609,0
98.26555549153143,-24.30458385962097,6.647647343713665,86.22694223938113,19.049142865744244,-0.0,-440.26159458620606,347.0982435176115,351.435882990176,-199.27055581687983,1
-112.34072267575479,-0.9024078553301429,15.296707086876676,-127.25891579642747,67.92145086422049,-0.0,231.8642998913407,650.8018113982646,-338.8969506013751,40.55994604882936,0
-125.42718280801974,86.08006191510921,-12.26587043636546,-172.55921771765148,93.89293228134757,0.0,645.0429382179091,-433.85252104665256,144.14675091931227,-481.17935672444173,0
19.737182441782863,76.17137761122353,13.69911567831729,456.20813814117054,159.40370302972707,-0.0,-2.744960887121845,220.26591831064562,178.99229492062787,385.8131449323817,0
-57.38269143312194,-123.90015902744379,1.3183239696671285,732.7590024679927,180.28089914996437,0.0,-44.583766000180304,-338.3775150164043,338.70713488527747,136.47212761014057,0
-71.27317251302455,34.88136649805187,-12.937082698981978,135.74383301883196,17.629288648769457,-0.0,-178.85885924841008,871.6617502452356,645.1495027398345,454.12826992396344,0
-26.06139046664198,-35.573630330086786,12.19272243570964,-54.91044313463298,-53.635189047390924,-0.0,237.75207060191715,669.6851840889123,-516.5634348599216,156.79187396279346,1
-47.15404078599277,45.419500743336684,-14.275295217882235,268.2979991203506,-1.0971208185856636,0.0,174.17480612504022,33.15992051685137,-404.38017592044565,-240.1428652597272,0
70.28970236164912,-105.02579760417929,-0.047096975359703724,486.7343708331759,1.135302945259466,-0.0,26.626568580149304,302.13149888069313,-167.3248945592484,181.80031249352555,1
-40.43474098989632,-23.313788891452795,-13.94873013293203,-114.89259889097089,164.36735314164187,-0.0,-228.3232510373393,263.02586995293797,-351.25993036078984,-325.1334357464546,1
172.71038814606834,-94.17058119015128,0.18754900477189027,719.1289356507793,-79.61086534421665,-0.0,513.1263209521128,-714.9196962827846,431.6428957890761,-115.34564963093688,1
72.04059513336874,-60.96533693777572,14.775025353170731,265.46351073003825,115.35640317134728,-0.0,-81.02559284526794,-43.708787944642914,-557.5948399510629,-334.45753998087207,1
-149.0143989090351,133.60881328615014,-10.727472144808294,27.947612559065668,130.1062443277896,0.0,392.06973933699743,435.8540063562325,-228.06475986981417,237.866361460369,0
96.04839874227042,16.05174740419768,19.19249949522616,108.99295059934991,65.12770351413248,-0.0,-136.54242820985007,-719.9262285924879,166.1357543951521,-285.3111900797776,1
145.4478945789456,-38.85345144309854,19.193933243947267,446.3959867225739,246.66407645963864,-0.0,276.87757659546827,4.466915477951989,-52.78089697275045,-527.038944581595,1
-144.2613039435409,14.605223141731134,-5.4571883844010705,160.4437412497729,65.58174033531894,-0.0,-241.99224763279648,-71.06271610606215,159.28609293854961,-126.42434191556396,0
-35.07082871163187,-21.9571095915708,-8.07531146426989,141.53101125928748,29.678201082884513,0.0,-59.06173886947159,411.6016091486466,-0.6187237819051795,197.5846496802856,0
-1.8516617975883225,121.27412179776965,23.17583193542885,231.52739991124048,-91.06268351844048,0.0,-232.88303135053707,536.7159131549037,-667.3797537676043,-526.5845223226311,0
84.33849373246301,-41.08425420208719,-5.15359798817632,231.2736444738,149.12225622985494,0.0,-55.73138885524052,1074.9390990641807,298.8657009212228,-72.19988643260369,1
-23.16680419617338,-3.994299361413095,-14.919236527191318,-446.59488065753516,2.6800258789032165,-0.0,389.5886486242487,-325.56450962708595,-181.35721777350872,2.2672676125352678,1
120.96579359940112,-176.9144728483746,-23.91487224623854,-661.1816371275847,-1.9442901772703736,0.0,550.7241847507304,-143.968680248363,-325.5093288812675,-23.47405944228903,1
-34.965754127622866,-7.599268287599479,5.69470797746094,412.569772777676,40.50500564342822,0.0,141.20590798693095,74.41676806756779,-641.7788002663053,257.6352771588368,0
-11.040851136992917,1.5112273729380743,4.619602117032371,189.92569063523356,-83.89675926723733,0.0,-492.2975886783399,-399.3412826523149,-169.64947680402835,276.6326435668227,0
40.18738901410033,-98.95368976530412,-23.51773857212221,-587.8076487912334,102.79176723397033,-0.0,125.61923289331337,717.6364090414127,-72.35054524488804,-103.10690027194244,1
101.16865877656952,-39.085633139892124,-19.005431796342116,-246.4627368972792,70.05305221203332,-0.0,-270.18328696433326,117.62423699081704,189.38241370229295,209.79833482012577,1
-132.6167342387148,32.99383381569195,-53.332960772345366,57.52857636780165,67.34410400032955,-0.0,324.1275839144905,-370.2736574064225,93.13365743205978,576.8816729122818,0
-119.8138925848139,-15.257799678519655,-6.9930243688605565,73.1984063311232,-88.844146007842,0.0,40.144455381847074,443.3696263868408,467.24553567990637,88.22555040100814,0
-74.15698068334191,-52.724052214911,-1.9164940945697486,262.08853351973016,-112.71917961154276,-0.0,-151.22274283693042,-103.73144330237811,238.10412199283843,-7.415335574607903,0
-3.7416565013444867,145.18107780923853,-0.873732802163251,-52.12949282212821,-17.70507070154672,-0.0,286.99226659082154,-115.71859990151528,323.8556060620845,7.516624635461802,1
-76.71979462287423,-25.90418593913227,-3.60066569848408,366.14822154800356,-53.52569870642714,-0.0,-259.3259926998931,-382.6214625971672,-251.09085130610003,-135.68289835327744,0
104.07465017642858,-43.51504409819636,6.5250171617745405,271.7907925404398,-6.818386484190655,-0.0,-395.24637664153187,-207.20455716931502,-508.28147009969786,246.25648472445175,1
-18.783340192951318,64.68824364041704,-18.419819614948857,317.7789641731083,-37.70298719073571,-0.0,498.50519999958794,323.4156049453987,-190.8657304776485,-86.4952711270324,0
-44.344854384152775,-33.78672591498341,29.29805767490218,-769.5280921033687,-162.02338138088695,-0.0,-48.52138709381486,123.56461930989053,-377.76069792182153,-59.6455450132453,1
-73.94665533874054,-4.600498883996184,4.8461356049638615,-295.2444956398385,72.33636984377871,-0.0,-2.897902237875809,-89.71103887612618,-167.5811007853905,3.660862406034703,0
-21.859217675380695,105.01999359666429,12.490294444879636,335.2071240477516,159.22627879964716,-0.0,-253.0678145097028,123.20872202390889,-86.87788568093657,101.07267479285937,0
-93.88212322780694,19.002897208164494,14.532899378440145,237.64154079900933,40.65077072023157,0.0,-302.27298625500686,-609.3776295307279,-450.52484984463524,70.80095588506953,0
60.13164223998852,-156.16632969962433,-21.708171958506288,-845.9504258518235,-5.506604889339336,0.0,190.07458163065132,112.92409952922864,-398.05618799639535,117.70713431906708,1
4.440171375978311,110.40936787785031,-12.018075904965695,715.3486814468323,101.07548425928056,-0.0,205.1495824371783,-623.598767776165,372.72595881623766,44.091407504826385,0
109.3261719098264,-94.46008316421084,1.1074226785888481,613.6994265340721,-121.00223663126548,-0.0,491.05132257334674,-572.141898308867,364.6632396073235,238.83563414099223,1
-69.42035898195668,35.78950494992445,4.3145441821249655,550.5775752882989,52.778486091044876,-0.0,608.6757232473622,554.7615190215507,352.67091139192985,-163.18140025464518,0
-87.70274726349557,-60.18425023933668,20.992065396557596,-119.31635986403599,1.960594146398801,-0.0,233.91304472196597,291.5314277644191,-157.3338529956824,354.94618573873066,1
193.49372501614636,7.119961386936875,-8.410283760411236,348.001014938844,229.33248900632393,-0.0,7.79697076571178,496.6286237112044,167.4235481399992,-171.39557918856775,1
-100.2781370615946,-11.102668463236823,8.937206396904148,305.70015573300697,-184.0066693850745,-0.0,83.69299534607224,-14.640953609533343,-230.56397327045653,427.8240384374402,0
5.7199609727507905,-26.057121038262153,27.99876058813389,70.40272728309856,-72.66924445055645,-0.0,-225.937538544601,378.41490888809466,694.9526523428215,-115.48638387035666,1
-179.55120498938948,108.74454524685474,-30.85859382533657,228.08625911643009,93.88170092101359,0.0,141.64794434759006,136.75105629527877,22.641864086234964,-746.7664096674929,0
-123.98195796713848,-19.51648781518873,20.148698385960177,59.58165527254836,-155.19027098413645,-0.0,-247.26559934965087,-546.5939475736727,70.88300840365405,36.76182277321896,0
68.31417682184852,-39.262184073166566,-6.426745358426393,-676.5199082296316,-21.58305530520259,0.0,-88.10904384410588,28.093454954840436,449.9706194978438,214.92673677233554,1
-64.21126837133484,106.71545603713025,-5.483752513055713,289.97831811164775,11.350792842667556,-0.0,162.4835843262018,45.819910048614,844.5891907622362,-204.29844049068717,0
-105.35350415429342,19.34812765446975,-24.549180296669284,530.2862828431515,272.1516691854442,0.0,245.3843790568987,94.3272064416656,-295.8072512479319,-207.21951253504227,0
72.07914313462194,-34.66735176783214,12.865111732188739,176.37876948834963,-37.46264831771629,-0.0,46.918151915921335,57.005245370196135,-47.94679778748169,41.464659412904275,1
16.095358039795258,0.23366021186622454,31.598942619932643,-419.154588292949,-88.36760186275295,-0.0,-16.789514119585416,445.73082583387236,-14.441224111834154,7.04283317378415,1
53.02126564389155,172.96416774075522,-23.946804191647754,781.4622808174888,109.05927137293699,-0.0,-73.78226916277075,376.94994332447715,541.3981602565907,-455.40273383755255,0
88.72549249289996,-54.29406933351434,-7.126898299432825,320.83111771488115,-14.129882025690398,-0.0,-134.67040845448358,-37.33410593672961,697.6764955923633,264.2109686389879,1
24.51737463243518,-132.0848005003165,-20.051384600715743,-597.3245699500536,96.7084814647616,-0.0,317.72064085689516,-824.3485804098715,298.9971133502202,-75.23700160149149,1
-135.4021999476686,154.1919219367603,-8.510354402467692,305.54432252262865,-48.276535530207354,0.0,-802.9175898017223,-96.97493797167866,722.1654014599881,275.9370530811094,0
-43.187270486569865,4.059413648013235,14.43775733747907,562.0197455831465,-1.5039276817730198,0.0,162.56955963397584,951.9235049889471,-486.5012102627885,540.2392428644422,0
-175.63003923705443,-81.69084483537227,-4.730448279162353,63.38062568815923,21.929768738679325,-0.0,-147.79486217485953,258.37386258402006,-461.7694964509043,115.5099197857075,0
39.075444629367055,-57.24983186595112,10.941103084769788,178.64208433469898,166.30106634108802,-0.0,426.56227237251863,213.21759969306655,-191.4951654479266,-137.1462564267404,1
93.51701355267821,-51.957761430584796,-17.94793606966907,397.72960505215116,196.95419622809888,-0.0,174.95823267485991,-667.6653536172316,-15.90674098311015,-317.2238127149556,1
-44.37640261517351,23.303357697046017,-13.30242521912297,112.51959301835464,-175.52382446983634,0.0,213.68967266330452,-106.77002625160246,-247.88318432527694,-190.9140803412639,0
-96.87778022096936,-62.11626745606515,7.799631884891721,205.45363518858443,22.302242400405923,-0.0,322.4221351331972,687.127668331504,-105.4023183107805,477.58824118846394,0
73.02320697372431,-47.57303012705621,-3.929238972106103,212.79343770087564,236.40565636332198,-0.0,279.14505398135293,-309.862890288146,405.49685019967467,596.3117279270754,1
-74.03416288827144,-43.133891228452164,-12.31124554562367,-150.19873890504667,-224.78124451094163,-0.0,38.39867664622352,-135.05152230106705,173.70504199746262,290.55848647799036,1
122.70454100771566,-75.22216895549798,-17.006483750277532,505.36501791965316,85.85473730573452,-0.0,-117.96350221157128,-517.6923527202658,15.912353636977784,-418.368911273866,1
58.43165828879841,132.683330718727,-8.733050202537909,-62.60240885796216,-108.67511431362698,-0.0,-515.713565394775,126.88813198956942,-326.7447624976816,-88.1047980050512,0
-6.33378570521195,12.673688605241317,-31.286271330920375,576.9636324360691,-107.44265029458803,0.0,-498.40668750987936,-112.69672097822041,179.44347124667843,373.11724957526206,0
21.337149703663297,34.72214461964042,-18.649172441645376,-364.38519499481725,-149.83936567731072,-0.0,402.2807439131755,-59.67129674355882,163.84485337086218,-168.23103990957856,1
121.89263149731752,-28.290997389017907,2.631665244977409,262.9387528032762,39.185251901994704,-0.0,325.4066345516075,-1403.7840872578786,243.59544904496238,-565.2303615989729,1
-34.5716293964651,-13.188851828282992,3.028427601126665,-117.44538604008567,2.3105783690842436,-0.0,-164.74349572141935,636.9806743166691,-154.86594861887568,188.43150499944585,1
128.19909677269908,-43.45176047823596,-28.164362405911408,444.1156284970008,9.065545919435793,-0.0,46.57925346383022,572.1566964751238,346.1570439909863,295.77481626513,1
127.19704179426864,-91.27571341669962,-5.775123547517019,-480.24692075516225,-121.09208667800682,0.0,-169.06225841796493,74.59394088841985,240.04730885894702,-62.69970906289472,1
159.79998110106007,-89.74727999188028,9.802679980530646,-378.96790971055987,-49.332980890625294,0.0,19.211678451177743,877.9845654976111,-417.8745027587085,234.70326908523904,1
-47.06187542511019,-55.60062842505111,27.491061350804667,-67.75466816807626,22.87197029207579,0.0,-31.67142210247916,49.41370096176566,-30.887863042031277,-51.48785957868496,1
-71.82955124485082,94.51479895342501,-9.86954651155674,155.03198681870535,116.59589956861733,-0.0,-248.75276554619035,-296.21191510163356,146.27788518718066,310.65052151881576,0
-28.278235892354445,47.421207889467766,33.407577467289855,682.4865096293995,64.98313876175828,-0.0,367.61024429493096,238.05715205831748,-405.496384190897,434.91771461493124,0
-42.41975198187952,152.21286310720703,3.594492324572016,372.02345248442697,123.52329104426839,-0.0,185.67291319861883,-418.9217516307038,60.18942087284352,-131.09726086299528,0
25.667906271722593,-25.70457764672743,7.575789980782255,95.04617530152953,54.85795182550118,-0.0,26.009298507138514,-334.3594834167834,722.7537173605762,216.9424176601631,1
-8.795046598772297,-71.71829875358425,-31.31226107015879,214.0544175516639,84.72370801919163,-0.0,-25.416891861689365,695.8072512769567,-44.173118875235225,110.36324223288247,1
-1.8711128973788167,-43.01275848231008,-17.005860253688144,43.53199476272874,63.21619369665932,0.0,-592.4726169096749,182.85999959879902,-190.45053198693245,-550.9349076228818,1
133.90468527633703,72.90538848497386,11.455051553838235,488.6923049334481,51.806290556608594,0.0,-152.53930348873598,847.6855204744538,225.74112548883681,74.92612700838819,0
45.80558143404291,93.10439497305205,-17.709982912726396,454.71162145056036,-42.642065701420464,-0.0,-110.4432511824322,-455.72841749650405,360.3317720264398,-269.62850580662763,1
-35.25693388307465,-3.062193275875615,-17.75095090166178,-444.1960296182735,71.19753899689924,-0.0,-112.15915853606468,-224.65922495508593,-328.7363384191868,-253.89957965587334,1
-29.134923367049005,54.636490124621574,14.514312806275994,608.9713228928595,128.97615727052815,-0.0,-269.10435661735335,-1023.1686069170111,475.00231703225313,173.2740896394265,0
-113.45289388557399,36.45179675556991,-8.214848277572095,249.26084787133925,17.01750363236514,0.0,-323.67291243404117,-461.3105569994118,90.69564582848601,152.54722175163369,0
102.05548347740702,-74.94252454916291,-0.9571637656771368,409.3111745411695,177.2743649313694,-0.0,-392.9901791112414,231.56626364034676,-260.4919459305663,130.68166321881256,1
-64.39643655289589,79.52260386430628,30.911063529680423,100.50731443666437,-11.36869420780255,0.0,-60.39805003795144,246.10015764101732,58.87447769425124,553.950542939594,0
18.103764224641047,75.25464757302626,18.74286603138674,149.87066504595185,-31.544434227098083,0.0,-28.547804506087555,-293.69959131377783,-285.3647907287916,-458.5333837787881,0
-15.722056586647351,69.40551143236547,15.701214116085909,587.0930498610107,79.75793705540072,0.0,-474.9602830913859,638.9921345051514,-87.14330781736408,-230.6275304973692,0
-170.31163927880485,-46.58437343218936,-6.5693241851165345,286.28587231928395,-8.482083554782356,0.0,61.611247121898074,88.7099618369476,-613.4955307853728,187.52257650070584,0
173.78536604660272,-69.5198854917484,8.59720654142386,-257.5662215644887,-135.92915767668865,0.0,44.586066784941046,934.3157148100173,21.654464537963065,-146.5126453078661,1
-131.0886621597125,-46.179811710685435,17.69723198342372,266.7725178368535,-204.45088809072192,-0.0,-274.2801428682481,-0.519251181112688,563.5032630964457,154.4675858627309,0
-60.95926788325896,29.6237996807132,39.25573999921765,-168.31994095464688,77.39040491789392,-0.0,-275.65269899814416,-643.4277443938844,148.0875721447124,126.56420439159719,0
80.58630731936401,-52.54915957318301,15.396087320117292,-399.6024842621363,38.37736854422676,-0.0,446.00124607031984,270.27497405750574,-356.5475179560153,155.65979344389214,1
63.055587149095956,44.963889106891685,11.700397773888684,395.7012255736765,71.45988736013433,-0.0,303.5902712049592,-324.59332802974296,327.7466052707854,-294.0299024149926,1
-49.73116368742774,-20.693227346439535,8.364814513432528,-44.4980888563535,-24.122248433007318,-0.0,-261.86380605767187,300.74805760518274,-140.86869854294324,-183.06575380097337,0
69.28385458686208,-27.05125270250268,-25.262072905272486,212.1195568257422,272.2929864702419,-0.0,130.96421552496935,398.4853477610531,-135.66719987524758,184.83718429410752,1
-4.042983843515342,31.18520392960268,-29.47241382340561,838.5318953087439,-23.133420248447845,-0.0,-79.62279001920535,486.14955143068283,800.8404579620496,152.9797666300502,0
-289.2411985435733,-9.833000215635689,5.8314141786621905,342.3047603316366,2.4197543993078705,0.0,-522.7225163989965,-453.74223175557,783.0349147755587,38.41048782777745,0
-114.26180775067228,-30.663137681470545,-4.049626298347087,-355.478019793712,-148.54762011244492,-0.0,-371.3320603311647,-870.7473130952312,321.2173570493395,-105.81758549671639,0
49.149434865936605,78.42603230327586,29.684812267690617,23.38801625374954,-82.63509132392905,0.0,138.97992276909736,-263.27348529438314,162.21024040592164,-203.29047382670169,0
60.73869338839086,-153.1799711492489,-9.08449767095166,-853.1397490194244,61.47008326750043,0.0,-152.30279565161032,-129.6457896946655,-327.91357307481803,-704.4676587894384,1
-95.09348319954746,45.15065497015185,-5.429222783681263,-31.12937538075646,-24.2952856878643,-0.0,-245.71091933024948,253.3106422808732,-332.52857332668907,-109.6487997486581,0
-47.87683235333292,66.74688609954167,-0.6804609541850598,173.24952221690003,177.07007058169944,-0.0,375.87246820360804,-187.36337116827858,81.09060912278142,116.90088386145256,0
56.45419873329624,-87.0943531683853,-3.1320124041012787,410.8174415527369,-81.35564151849584,-0.0,-227.82450705400097,58.94139684684138,-319.10191351534803,-164.54436286410728,1
-168.42855222190332,25.38099838814489,10.582637710978078,-519.7832498808681,-92.19045426207849,-0.0,316.1541100789054,-417.5759966454326,437.0316953327144,-15.16997361224421,0
-110.05625722525672,78.67752111521682,-3.5961635704860337,-100.98787301764399,-79.83978963830693,0.0,-537.2519309558721,-294.6921683848576,494.16857760946294,-128.00554223588523,0
55.86856477858528,-67.8136620766827,-49.089207020350614,313.7132947767072,129.7342910658431,-0.0,761.7845581868849,-293.20539910418006,271.8836052175881,419.1209818026134,1
-118.79991726368912,67.48963214077588,3.709565934234328,563.9067817406794,114.19929350183727,0.0,-246.177863989886,-364.3099830785769,464.2990693131429,-311.4792534280314,0
43.81829362442669,90.4277930225477,14.747322804925313,679.2745960907968,11.40925518611284,-0.0,-69.56088435504192,-932.9917688735637,73.00861432739455,-530.5869625002398,0
-90.2331540755112,3.045412452359775,2.775394773655079,382.0258660561743,12.393173701851309,-0.0,-517.2904722057474,-334.3879663172191,-319.3472513496146,-333.56093469873326,0
-91.18009407624409,152.96966047046666,-10.260864206809098,294.77016395410845,91.81802981959991,0.0,421.8958583076698,29.60047224873888,-225.09371169237073,-651.0826237721305,0
-75.41179862347838,61.07955405585308,28.13384615864304,224.03725317629633,180.12592108511197,-0.0,-138.48326907905835,469.79949318182713,-374.86941594646873,-163.6786150387481,0
154.3196949672954,-146.01547122800648,-22.90500927852559,-21.02451159670903,-58.47681283682117,-0.0,-577.5509703961969,-101.55959918432019,-651.552011573708,-338.25892269180616,1
-176.65046067784886,67.88876138455015,1.8340221437208033,-113.10283019035006,23.671537252063533,0.0,227.13517977780913,-610.2754153538277,-373.3310715948176,-181.0359615518669,0
-47.89361746716782,63.101417109577845,24.33034197029642,485.94811639068024,36.04271529854235,0.0,-364.68168307514856,-480.32402690414204,380.7041793136967,29.105100074707842,0
60.11069879828779,5.931173671624558,5.946070574277062,-344.5516585761051,-28.251539573331023,-0.0,553.0971698970822,-697.2991716291186,100.76262928644161,213.93400810354277,1
84.33951715507088,-24.09593832655545,-25.928902871721316,-435.3443045570284,11.217355839466673,0.0,-457.57731524804234,-521.7706817306279,-315.9549273289843,16.29080109247269,1
-101.91013340377339,26.398186697437346,3.9207012760163464,-6.538791027169971,23.18797639234427,-0.0,88.97165234988995,366.81610569362556,422.5305627789526,222.98867296616697,0
-175.5552508161629,73.92436462174368,22.998036280584486,-34.54742495191521,143.35913577088107,0.0,37.61311688603164,227.2939460291064,-149.52141912680523,-281.2454753317912,0
158.99881075567026,-33.44302486136264,-3.4181205785337307,-260.6961755715787,-58.27094493572231,0.0,494.6064205475886,905.2491375972824,-435.0310063412836,64.29918697110364,1
8.382479297255216,25.959721810765465,-12.405724585077978,-339.0901102927998,-194.90697538077364,-0.0,724.2093662322187,-1168.6408268154364,383.8386401615423,299.143506407123,1
106.5520774148673,-109.5866644257083,16.136797471607498,-389.69616043233134,35.344607945093394,-0.0,209.65518172610612,-220.55284301381994,-982.9893063640275,60.22576103150425,1
-120.53429174507224,-79.30594539547602,17.884115583769855,104.88161049015,226.73588285841512,-0.0,-117.06116503782324,-275.57786834898496,-309.20977983858705,44.15749526225202,0
117.37867798318912,-24.709087453421528,5.8492547729665825,315.98395846234496,-124.44562225262172,-0.0,-314.9991526542601,-41.9810984970794,-190.30348067671457,-121.0187445840026,1
-110.25545937346166,29.60316458128483,8.639108086663985,109.60346005452497,109.76167539532298,-0.0,847.9345501150735,320.0252595582252,-588.7243251792943,65.35934284470413,0
-14.507763573972213,-7.002238443956868,-44.130425795051146,357.5023314801292,-80.21777047545565,-0.0,-138.10358676323364,-538.5089603085416,2.626487567652958,-200.17048167480556,0
-142.76059705650843,-28.168805867946475,-7.965735712498498,-355.3154141215283,137.79268400497094,-0.0,68.09646849134144,330.96184859888893,212.21006912941988,338.67569099169725,1
54.32152775140439,37.29113044291928,-21.286287206596878,-13.640321085905885,-194.19658517524246,-0.0,-392.8297128560968,642.5230537944032,-190.73173364397206,-86.02109323567,1
-82.08591203655143,-49.08180484134487,9.401421132354345,759.7339939174054,-86.57700014935719,-0.0,141.26709997368974,-402.32880262370395,-392.7502587209036,224.18720748135453,0
-68.8244818211349,-107.69918758577579,9.778286906534888,-271.9539758070005,50.2515285370358,-0.0,-391.22202293280696,80.38366892569829,-125.55405325728316,347.18816428962117,0
